0.184561376,0.103532039,0
0.091284583,0.10348159,0
0.106915225,0.102397281,0
0.108567971,0.102370959,0
0.112881571,0.102363619,0
0.114011419,0.101955765,0
0.0941496,0.101895684,0
0.11868521,0.101664285,0
0.091212275,0.101175942,0
0.102765972,0.101010903,0
0.090301771,0.100903945,0
0.120271863,0.100888519,0
0.09684283,0.100642319,0
0.127968134,0.100411427,0
0.127789558,0.099856065,0
0.126226619,0.099675739,0
0.140223758,0.099211441,0
0.109737901,0.099126051,0
0.12085491,0.098608599,0
0.116324598,0.098215279,0
0.108127396,0.098056883,0
0.173666,0.09790881,0
0.114073769,0.097590813,0
0.120375051,0.097418137,0
0.104197183,0.097203542,0
0.131785517,0.096961183,0
0.114729047,0.096163755,0
0.071674369,0.095971524,0
0.126720276,0.095393745,0
0.13066581,0.094909526,0
0.098920803,0.094454616,0
0.143754661,0.094420077,0
0.117277088,0.094330258,0
0.076882824,0.094298425,0
0.077951039,0.094252974,0
0.086924125,0.0941226,0
0.086970988,0.093909028,0
0.117542047,0.093686043,0
0.120572145,0.09345891,0
0.158562363,0.092490779,0
0.114958873,0.092330783,0
0.143358788,0.092136353,0
0.15647783,0.092118612,0
0.13817531,0.091600785,0
0.100936182,0.091507654,0
0.078962256,0.091297678,0
0.099509312,0.090869637,0
0.079667688,0.090839895,0
0.080264174,0.090796049,0
0.094537343,0.090522883,0
0.128612814,0.090486603,0
0.08739952,0.090413014,0
0.120370059,0.090381718,0
0.134744843,0.0903749,0
0.077765412,0.09030731,0
0.083397556,0.090061478,0
0.097504276,0.089667216,0
0.130490708,0.089529002,0
0.08505036,0.089351069,0
0.098396535,0.089033298,0
0.1079707,0.088884087,0
0.078135741,0.088606449,0
0.102817407,0.088591768,0
0.081618633,0.088554772,0
0.087767169,0.088423828,0
0.111144257,0.088154007,0
0.084738448,0.087639152,0
0.145467902,0.087633777,0
0.054440127,0.08737661,0
0.05545995,0.087163499,0
0.110558649,0.08714537,0
0.092111599,0.087043457,0
0.139340831,0.086936121,0
0.072720737,0.086719815,0
0.10636017,0.086301631,0
0.116332601,0.086222135,0
0.178189493,0.08616836,0
0.132085161,0.086021166,0
0.103728453,0.085809798,0
0.112848401,0.08557448,0
0.088154123,0.085553326,0
0.068963892,0.085048631,0
0.082345526,0.08450972,0
0.077451196,0.084462993,0
0.113150646,0.084343982,0
0.065381942,0.084102943,0
0.087617287,0.083917866,0
0.06952488,0.083834201,0
0.093912093,0.083738002,0
0.097348964,0.083483816,0
0.130692018,0.083399121,0
0.093269897,0.083230196,0
0.070871668,0.083224187,0
0.098452762,0.082927556,0
0.079535153,0.08285371,0
0.09301623,0.082815995,0
0.111364774,0.082540622,0
0.10924642,0.082513521,0
0.086433944,0.082323619,0
0.100780484,0.081561808,0
0.12089188,0.081440443,0
0.120568889,0.081396298,0
0.11859429,0.081284479,0
0.084545403,0.081145212,0
0.068206126,0.080925072,0
0.083198782,0.080834301,0
0.061866825,0.080704979,0
0.075695206,0.080673209,0
0.091802562,0.080632357,0
0.087737365,0.080415039,0
0.080378345,0.080327689,0
0.074912552,0.080320412,0
0.09404042,0.080244333,0
0.08220973,0.080228404,0
0.085782047,0.080152939,0
0.0949643,0.079911109,0
0.12941973,0.079714388,0
0.10064461,0.079695115,0
0.098602286,0.079491943,0
0.106285509,0.079452697,0
0.077548424,0.079333226,0
0.147263449,0.079314915,0
0.078542234,0.079298026,0
0.10204262,0.079189506,0
0.105461493,0.078952018,0
0.076947629,0.078843014,0
0.092308994,0.078735979,0
0.09061816,0.078716162,0
0.086262697,0.078704603,0
0.057977092,0.078585803,0
0.094924142,0.078458996,0
0.11610749,0.077999583,0
0.083692318,0.077984708,0
0.098778133,0.077816697,0
0.090559985,0.077680606,0
0.116691815,0.077635689,0
0.103925564,0.077617109,0
0.092811943,0.077507262,0
0.068288261,0.077246242,0
0.080230725,0.077235633,0
0.09685447,0.077118145,0
0.098101166,0.076647554,0
0.098207569,0.076467229,0
0.07027828,0.076455199,0
0.142339738,0.076392796,0
0.089643265,0.076386474,0
0.077229476,0.076300097,0
0.05022825,0.076260764,0
0.092483864,0.076115348,0
0.089166196,0.076084083,0
0.058379769,0.076008568,0
0.082837814,0.075943787,0
0.092311408,0.075794114,0
0.057732097,0.075561501,0
0.080756672,0.075472835,0
0.091443056,0.075177761,0
0.090185346,0.075085607,0
0.099950978,0.075043759,0
0.108788996,0.074676313,0
0.080394882,0.074666012,0
0.068293792,0.074644505,0
0.0700012,0.074622046,0
0.067146324,0.074518738,0
0.063619582,0.073887882,0
0.074776887,0.073430626,0
0.085175191,0.073415725,0
0.068512391,0.073368343,0
0.06841312,0.073167267,0
0.098172754,0.072942848,0
0.106416438,0.072878164,0
0.096252617,0.07285632,0
0.074452195,0.072749088,0
0.060105625,0.072602658,0
0.077545031,0.072527651,0
0.068357926,0.072345922,0
0.083974702,0.072317093,0
0.066296751,0.072169879,0
0.100978768,0.072059066,0
0.045422029,0.071950501,0
0.102637372,0.071847362,0
0.079790087,0.071684877,0
0.076726835,0.071647785,0
0.092631285,0.071532659,0
0.127147183,0.07147441,0
0.09424181,0.071390557,0
0.062461922,0.071189737,0
0.086708707,0.070983976,0
0.050639314,0.070963714,0
0.074218562,0.070907216,0
0.094644548,0.070876724,0
0.090060518,0.070856656,0
0.089848118,0.07072578,0
0.073856402,0.07069086,0
0.051539875,0.070505329,0
0.096680049,0.070457205,0
0.117750723,0.070446007,0
0.090334319,0.070415869,0
0.108249119,0.069906967,0
0.072673241,0.069754066,0
0.068313194,0.069445005,0
0.061433816,0.06941824,0
0.088789194,0.069362631,0
0.078666731,0.069247784,0
0.108765147,0.069062801,0
0.095193471,0.069032658,0
0.070185174,0.068962125,0
0.074437286,0.068921261,0
0.073589857,0.068849559,0
0.058362449,0.068717618,0
0.084407452,0.068646654,0
0.068299389,0.068644889,0
0.102179005,0.068539621,0
0.083887858,0.068386369,0
0.085910753,0.068353013,0
0.088199167,0.068284835,0
0.085470835,0.068279479,0
0.088531523,0.068158197,0
0.098215028,0.068134647,0
0.081749697,0.068058801,0
0.095647342,0.068047888,0
0.098859184,0.067954924,0
0.071237136,0.067952628,0
0.066467043,0.067803783,0
0.098054603,0.067745868,0
0.079013847,0.067681908,0
0.097756486,0.067620376,0
0.090597485,0.067478576,0
0.057734246,0.067445402,0
0.077262415,0.067298879,0
0.07469066,0.067295098,0
0.070049513,0.067203158,0
0.084252547,0.067183639,0
0.065145547,0.066995458,0
0.095992916,0.066834569,0
0.047660482,0.066786071,0
0.078716837,0.066432751,0
0.065953266,0.066293007,0
0.060390902,0.066265655,0
0.070835401,0.066263756,0
0.126890586,0.066196287,0
0.077015452,0.066123743,0
0.080465447,0.066099301,0
0.084686153,0.066074391,0
0.074057725,0.065723451,0
0.086372394,0.065713527,0
0.049339979,0.065589595,0
0.063257997,0.065581389,0
0.07858164,0.065568618,0
0.070337465,0.065480595,0
0.059180481,0.065474314,0
0.079676995,0.065471104,0
0.064216616,0.065398812,0
0.073000867,0.065238992,0
0.065172361,0.065215466,0
0.073382889,0.065136125,0
0.122572655,0.065011761,0
0.066082065,0.064783114,0
0.062316517,0.064699393,0
0.064088999,0.064652525,0
0.070358189,0.064620575,0
0.067054773,0.06451204,0
0.077049358,0.06450945,0
0.05350507,0.064489223,0
0.082965645,0.064338511,0
0.10137608,0.064032553,0
0.048360469,0.06390096,0
0.080459463,0.063735234,0
0.089814025,0.063589236,0
0.060571118,0.063570379,0
0.05725135,0.063530135,0
0.088329976,0.063518285,0
0.055350817,0.063302533,0
0.068374518,0.06326524,0
0.045797001,0.063185292,0
0.082985019,0.063172965,0
0.102492233,0.063062351,0
0.095906771,0.063058493,0
0.05934616,0.063013281,0
0.049160304,0.062908118,0
0.04935621,0.062859558,0
0.065262818,0.062857525,0
0.071535565,0.062746709,0
0.044231018,0.062732668,0
0.066140736,0.062649923,0
0.062306412,0.062640968,0
0.081762036,0.062566103,0
0.097140321,0.062502672,0
0.063771102,0.062416617,0
0.04373398,0.062413446,0
0.065773372,0.062398794,0
0.048226521,0.062293881,0
0.059937117,0.062238948,0
0.099664834,0.06219052,0
0.047608422,0.06214647,0
0.050536942,0.06201028,0
0.085452805,0.062006713,0
0.065372263,0.061929266,0
0.08540853,0.061914792,0
0.049351721,0.061867349,0
0.071456361,0.061784624,0
0.068891473,0.06150444,0
0.071060977,0.061496335,0
0.061383406,0.061473587,0
0.068259589,0.061403587,0
0.065821207,0.061296675,0
0.074133548,0.061272525,0
0.061791738,0.06124279,0
0.048289956,0.061224672,0
0.067098354,0.061180418,0
0.066448639,0.061045641,0
0.103233712,0.060994634,0
0.09737319,0.060959957,0
0.070755535,0.060851096,0
0.068164871,0.06081241,0
0.071206896,0.06080383,0
0.05560925,0.060649226,0
0.040792208,0.060641664,0
0.092790004,0.060618588,0
0.079550079,0.060561939,0
0.071320829,0.060543823,0
0.031145663,0.060421581,0
0.073243103,0.060240223,0
0.062165034,0.060230046,0
0.060712702,0.060167868,0
0.045453082,0.060151142,0
0.052175213,0.060113456,0
0.053289881,0.060106992,0
0.048382413,0.060101803,0
0.055341206,0.060101043,0
0.06516595,0.060096973,0
0.06534205,0.060088316,0
0.061144706,0.060046573,0
0.044622948,0.060045166,0
0.084298758,0.060039161,0
0.055859414,0.060030805,0
0.046622498,0.060002797,0
0.059374937,0.059897403,0
0.071306786,0.059868178,0
0.055049485,0.05968009,0
0.057991001,0.059595251,0
0.08298582,0.059522139,0
0.070720965,0.059476003,0
0.061139259,0.059409124,0
0.076145469,0.059407926,0
0.076299884,0.059349569,0
0.043220478,0.059325432,0
0.068835922,0.059276733,0
0.103624697,0.059249168,0
0.079302377,0.058949156,1
0.065524534,0.058866098,0
0.048763453,0.058540443,0
0.058246326,0.058538936,0
0.06057144,0.058495027,0
0.051572373,0.058381663,0
0.083549093,0.058257916,0
0.072032955,0.058240349,0
0.072949058,0.058228012,0
0.065048991,0.058228012,0
0.038335455,0.058013471,0
0.061124973,0.058011254,0
0.066036558,0.057965431,0
0.055048639,0.057953723,0
0.056603256,0.057932367,0
0.04731058,0.057914155,0
0.041139897,0.057900898,0
0.038858285,0.057890121,0
0.066154339,0.057889957,0
0.064730067,0.057820094,0
0.091107158,0.057732946,0
0.042514018,0.057661553,0
0.061880823,0.057653847,0
0.05081402,0.057625922,0
0.077356502,0.057537138,0
0.073253666,0.057537138,0
0.096237708,0.057536463,0
0.081187924,0.057530423,0
0.076160211,0.057530423,0
0.06244328,0.057511858,0
0.059738751,0.057456752,0
0.08283419,0.057403777,0
0.053814918,0.057362427,0
0.058330647,0.057360809,0
0.062758172,0.057360749,0
0.0849388,0.05730238,0
0.052259696,0.05723794,0
0.044740501,0.057196597,0
0.044913698,0.057171915,0
0.043487575,0.057034743,0
0.050086292,0.057027787,0
0.064141125,0.056993765,0
0.05899553,0.056963988,0
0.058945443,0.056792176,0
0.076058857,0.056755671,0
0.057630255,0.056738609,0
0.055737653,0.056662418,0
0.063955572,0.056598983,0
0.063284465,0.056581323,0
0.086738116,0.056516525,0
0.068035629,0.056496823,0
0.079277905,0.05641793,0
0.052538552,0.056405865,0
0.076298929,0.056343409,0
0.059529969,0.05625077,0
0.068023837,0.056038439,0
0.071846228,0.056032653,0
0.055423669,0.056011827,0
0.046481186,0.055996126,0
0.055613619,0.055891983,0
0.046678198,0.055877833,0
0.064159576,0.055815145,0
0.071747307,0.05578483,0
0.065905857,0.055737016,0
0.083437665,0.0555961,0
0.052388777,0.055569634,0
0.049200241,0.055544464,0
0.070136652,0.055541527,0
0.046440521,0.05546766,0
0.098478367,0.055457322,0
0.063403837,0.055416061,0
0.066917337,0.055345404,0
0.07627074,0.055271543,0
0.061156016,0.055268994,0
0.07582449,0.055250295,0
0.069906388,0.055165695,0
0.081533474,0.05510682,0
0.037867768,0.055102203,0
0.080334354,0.055090389,0
0.051213392,0.05500849,0
0.041296628,0.054966714,0
0.036052382,0.054954709,0
0.052815144,0.054908417,0
0.03501443,0.054898064,0
0.054926977,0.054851059,0
0.062507315,0.054765092,0
0.09950472,0.054757483,0
0.076553713,0.054729185,0
0.077219049,0.054687161,0
0.074874224,0.0545918,0
0.043580433,0.054467421,0
0.069884696,0.054442089,0
0.048757391,0.054408499,0
0.036618666,0.054359854,0
0.06867654,0.054323819,0
0.077929937,0.054293717,0
0.041488442,0.054270182,0
0.046354986,0.054165503,0
0.081512193,0.05403773,0
0.060350455,0.054035569,0
0.070030302,0.054019115,0
0.052941597,0.054014704,0
0.064680489,0.053935168,0
0.082033573,0.053899888,0
0.050620594,0.053894683,0
0.052841578,0.053880309,0
0.079109078,0.053862541,0
0.056131327,0.05384602,0
0.058483444,0.05376769,0
0.052128471,0.053759945,0
0.058078555,0.053746458,0
0.068068027,0.053441405,0
0.030018651,0.053419453,0
0.04237048,0.053418295,0
0.044388869,0.053336324,0
0.077668641,0.05331382,0
0.06114418,0.053304163,0
0.070882922,0.05328402,0
0.061055692,0.053242875,0
0.057719533,0.053226527,0
0.080039115,0.053198516,0
0.083996235,0.053181894,0
0.05913092,0.053179929,0
0.043432004,0.053147973,0
0.072224271,0.053119161,0
0.078574575,0.053089453,0
0.05512288,0.053079673,0
0.060527861,0.053064151,0
0.060731982,0.053047732,0
0.090198193,0.053026077,0
0.046512529,0.053023882,0
0.072698024,0.052927158,0
0.034989386,0.052903862,0
0.067192168,0.052871873,0
0.040246585,0.052859558,0
0.054066599,0.052831475,0
0.047654453,0.052704263,0
0.060710561,0.052616297,0
0.036112388,0.052538365,0
0.065864487,0.052467479,0
0.054037439,0.052453898,0
0.084619363,0.052352448,0
0.050358022,0.052249205,0
0.05132372,0.052176859,0
0.065715683,0.052119432,0
0.035242495,0.052106421,0
0.043153956,0.052097569,0
0.089629894,0.052040476,0
0.042172043,0.051958614,0
0.081176691,0.05190163,0
0.053472781,0.051887553,0
0.069625908,0.051870271,0
0.040669661,0.051809218,0
0.04869226,0.05179116,0
0.053452543,0.051757741,0
0.054225742,0.05173178,0
0.053783935,0.051710273,0
0.067930801,0.051676544,0
0.046866095,0.051672593,0
0.072211448,0.051596135,0
0.046315995,0.051575421,0
0.045944909,0.051456833,0
0.05268206,0.051448905,0
0.057910678,0.051396637,0
0.058946422,0.051392136,0
0.057656198,0.051390569,0
0.071803657,0.05132103,0
0.044824959,0.051262968,0
0.046828506,0.051217657,0
0.05501619,0.051200924,0
0.054278513,0.051171249,0
0.058174336,0.05114342,0
0.055157149,0.051128985,0
0.091034174,0.051086327,0
0.039361441,0.051048825,0
0.057033671,0.051032627,0
0.068131936,0.051015816,0
0.046584792,0.050929094,0
0.079740069,0.050868865,0
0.055738793,0.050847004,0
0.0420301,0.050814528,0
0.048583332,0.050772745,0
0.072588454,0.050754905,0
0.058431053,0.050668401,0
0.036665544,0.050642085,0
0.064077939,0.050635894,0
0.077289857,0.050621312,0
0.093275916,0.050578326,0
0.059366197,0.05056173,0
0.08227849,0.050528561,0
0.053202011,0.0505198,0
0.055453169,0.050510739,0
0.040254533,0.050509828,0
0.084188702,0.05046963,0
0.042432748,0.050417926,0
0.06321494,0.050399787,0
0.056308327,0.05039165,0
0.047503179,0.050360762,0
0.032443311,0.050299211,0
0.04870858,0.050174131,0
0.028234996,0.050100501,0
0.045894796,0.050092677,0
0.035230203,0.05008677,0
0.057639424,0.049983076,0
0.058169929,0.049982328,0
0.064659078,0.049960002,0
0.031560176,0.049861696,0
0.058520315,0.049854103,0
0.062656948,0.049838562,0
0.035484382,0.049828026,0
0.043787993,0.04980906,0
0.03709028,0.049715943,0
0.047456622,0.049605881,0
0.085527993,0.049602058,0
0.048099747,0.049599363,0
0.079886106,0.049514279,0
0.066331455,0.049512164,0
0.04964011,0.049511436,0
0.047607419,0.049476057,0
0.044301805,0.049442279,0
0.062825045,0.04942082,0
0.053930803,0.04937557,0
0.043695995,0.049338643,0
0.028907024,0.049304619,0
0.040521297,0.049300521,0
0.04782749,0.049291445,0
0.046450803,0.049284115,0
0.067328421,0.049274687,0
0.058564262,0.04926185,0
0.074945117,0.049238219,0
0.054018575,0.049219107,0
0.037924699,0.049107864,0
0.042439632,0.049106232,0
0.045608408,0.049099631,0
0.047758375,0.049015846,0
0.043218183,0.048986474,0
0.039268331,0.048961478,0
0.058237274,0.048942002,0
0.060634323,0.048921751,0
0.055810068,0.048896043,0
0.046441845,0.048887679,0
0.048906748,0.048813102,0
0.067259286,0.048806917,0
0.053712596,0.048804234,0
0.044692738,0.048799246,0
0.06799357,0.04873205,0
0.062953187,0.048674091,0
0.058796808,0.04857581,0
0.068168501,0.048562955,0
0.048670417,0.048533719,0
0.053997814,0.048464796,0
0.073768967,0.04840224,0
0.042716435,0.048349204,0
0.092235976,0.048319138,0
0.048260068,0.048278854,0
0.046680177,0.048271798,0
0.049301346,0.048251809,0
0.062805203,0.048227278,0
0.055715419,0.048226664,0
0.05456114,0.048222397,0
0.060703633,0.048216386,0
0.056394067,0.048214463,0
0.066622673,0.048189848,0
0.027641913,0.048180128,0
0.079355588,0.048179842,0
0.051183743,0.048170509,0
0.05995227,0.048133917,0
0.045082119,0.048121138,0
0.033728597,0.048107625,0
0.050319822,0.048077102,0
0.064220459,0.047995133,0
0.022525266,0.047985457,0
0.058250413,0.047984434,0
0.042594778,0.047829528,0
0.070736347,0.047779412,0
0.056763916,0.047778024,0
0.047962641,0.047744749,0
0.060029647,0.047733322,0
0.039888931,0.047701921,0
0.057359421,0.047633085,0
0.049168544,0.047588882,0
0.031848318,0.047585196,0
0.046895763,0.047577496,0
0.040332794,0.047555559,0
0.0399802,0.047544759,0
0.054460921,0.047488235,0
0.07529359,0.047478931,0
0.043427819,0.047473235,0
0.060082578,0.047436745,0
0.057552871,0.047436745,0
0.087023693,0.047369415,0
0.064308411,0.047348781,0
0.036192644,0.04731821,0
0.059454264,0.047242204,0
0.053553155,0.047242204,0
0.069975319,0.047194054,0
0.066842306,0.047165695,0
0.064299257,0.047149944,0
0.039230164,0.047111116,0
0.052629112,0.047075694,0
0.034542073,0.047069195,0
0.045913088,0.047041282,0
0.049174691,0.047036427,0
0.075045327,0.046992865,0
0.069760808,0.046954935,0
0.059801628,0.046870684,0
0.028464199,0.046835183,0
0.06590418,0.046834093,0
0.039302855,0.046823318,0
0.072754997,0.046811669,0
0.053192151,0.046782765,0
0.037771036,0.04676179,0
0.064845938,0.046752658,0
0.054265877,0.046703071,0
0.050090427,0.046587498,0
0.075115918,0.046576903,0
0.043360868,0.046549643,0
0.047952372,0.046448164,0
0.045926298,0.046365638,0
0.048452849,0.046361199,0
0.053465282,0.046351506,0
0.034165995,0.046343803,0
0.053285522,0.046337839,0
0.08087045,0.046335098,0
0.06801403,0.046326311,0
0.049267344,0.046298886,0
0.039075713,0.04623618,0
0.033422665,0.046172884,0
0.042139338,0.046145387,0
0.035797806,0.046057802,0
0.053505317,0.046000294,0
0.040091773,0.04598197,0
0.032079296,0.045927051,0
0.05010231,0.045909138,0
0.039188129,0.0459022,0
0.047175099,0.045901003,0
0.040993722,0.045846495,0
0.04867647,0.045772884,0
0.038793676,0.045722195,0
0.043761971,0.045713187,0
0.050542864,0.045644451,0
0.035011683,0.045640163,0
0.064905967,0.045630578,0
0.056854057,0.045624649,0
0.047878171,0.04558841,0
0.052487959,0.045583776,0
0.040128732,0.045508875,0
0.033869464,0.045501869,0
0.054962833,0.045487529,0
0.023986887,0.045485705,0
0.050691593,0.045451843,0
0.079730387,0.045436618,0
0.055099502,0.045365687,0
0.055554406,0.045359932,0
0.024765924,0.045349869,0
0.046536287,0.045346807,0
0.062581204,0.045327283,0
0.057010412,0.04531655,0
0.053669976,0.045271903,0
0.059363193,0.04527134,0
0.05480039,0.045197843,0
0.057616002,0.045143416,0
0.029615423,0.045129936,0
0.083606343,0.04512462,0
0.081475274,0.045018596,0
0.032914133,0.044987715,0
0.044919929,0.044957085,0
0.052935554,0.044909965,0
0.05041012,0.044862875,0
0.029885945,0.04483714,0
0.030094976,0.044779416,0
0.02269278,0.044665493,0
0.040976668,0.044653589,0
0.091114239,0.044640594,0
0.043222096,0.044630221,0
0.045330029,0.044620006,0
0.020704993,0.044611055,0
0.042233392,0.044593109,0
0.051674358,0.044579428,0
0.075789526,0.04455801,0
0.034528824,0.044498149,0
0.035985438,0.044493878,0
0.03303126,0.044488257,0
0.035744156,0.044484072,0
0.056816797,0.044467836,0
0.045952662,0.044450154,0
0.040998828,0.044444153,0
0.063305401,0.044412084,0
0.05769542,0.044354585,0
0.052171864,0.044351444,0
0.05598319,0.044316351,0
0.039711771,0.044308681,0
0.065419374,0.044292127,0
0.056158634,0.044272657,0
0.026521773,0.04421925,0
0.04433844,0.04409941,0
0.042256204,0.044036853,0
0.043437073,0.04398682,0
0.026786436,0.043967084,0
0.035211317,0.043923283,0
0.061580957,0.04392128,0
0.038919419,0.043914627,0
0.073378195,0.043909,0
0.06942449,0.043856298,0
0.042061953,0.043837499,0
0.040431272,0.043790709,0
0.050115304,0.043783097,0
0.058512622,0.043755329,0
0.083311412,0.043630548,0
0.054145279,0.043613861,0
0.037512534,0.043584611,0
0.040398781,0.043527253,0
0.050540168,0.043489942,0
0.031817691,0.043471666,0
0.043356661,0.043443156,0
0.039120518,0.043372947,0
0.058950435,0.043372453,0
0.036346389,0.043364264,0
0.068464178,0.043328641,0
0.062900383,0.043306235,0
0.043831577,0.043255144,0
0.03836733,0.043211445,0
0.036522821,0.043186106,0
0.045200537,0.04317842,0
0.034158078,0.043146329,0
0.053886487,0.043127517,0
0.044665309,0.043123517,0
