loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
0.009871031918645645,0.036708061011339534,0.0011082303090894196,0.0006084508087473907,0.0008750825186497444,0.009871031918645645,0.036708061011339534,0.0011082303090894196,0.0006084508087473907,0.0008750825186497444,44400
0.0058791131485537475,0.021608992183503452,0.0008685934263063315,0.0004512163448186924,0.0006565853513858862,0.0058791131485537475,0.021608992183503452,0.0008685934263063315,0.0004512163448186924,0.0006565853513858862,44600
0.006491592029169469,0.023161444483106332,0.0008514594994412467,0.0005342724920228053,0.0006846672363355456,0.006491592029169469,0.023161444483106332,0.0008514594994412467,0.0005342724920228053,0.0006846672363355456,44800
0.007769347195259263,0.029066171229288625,0.0008825595458396867,0.0005685222765958409,0.0007766380802043387,0.007769347195259263,0.029066171229288625,0.0008825595458396867,0.0005685222765958409,0.0007766380802043387,45000
0.007594967585628576,0.027978306088590536,0.0009507708077335527,0.0005887893962750724,0.000816598335901149,0.007594967585628576,0.027978306088590536,0.0009507708077335527,0.0005887893962750724,0.000816598335901149,45200
0.008672437085105468,0.03051866438227352,0.0016766715262695857,0.0012877147852357136,0.0014028840244541246,0.008672437085105468,0.03051866438227352,0.0016766715262695857,0.0012877147852357136,0.0014028840244541246,45400
0.007276879547366012,0.026601333487701908,0.0008073349921327875,0.0004248763678100413,0.0006194857785610851,0.007276879547366012,0.026601333487701908,0.0008073349921327875,0.0004248763678100413,0.0006194857785610851,45600
0.009119764096081534,0.03429609157796754,0.0009073878720525656,0.0005254820793178775,0.0007010745775211405,0.009119764096081534,0.03429609157796754,0.0009073878720525656,0.0005254820793178775,0.0007010745775211405,45800
0.007787708782459739,0.030037257270747648,0.0008519458272982437,0.0005777000442453411,0.0007470393094975806,0.007787708782459739,0.030037257270747648,0.0008519458272982437,0.0005777000442453411,0.0007470393094975806,46000
0.0071614090798939566,0.0264511836355134,0.0012616735830543319,0.0005269765511428466,0.0008306124556791976,0.0071614090798939566,0.0264511836355134,0.0012616735830543319,0.0005269765511428466,0.0008306124556791976,46200
0.007707038367332011,0.02924421399556733,0.0008440633141336465,0.0005175294566283612,0.0006535031529281736,0.007707038367332011,0.02924421399556733,0.0008440633141336465,0.0005175294566283612,0.0006535031529281736,46400
0.007963508417050716,0.028311164490467847,0.001181335828379994,0.0006504184556493814,0.000961796795619199,0.007963508417050716,0.028311164490467847,0.001181335828379994,0.0006504184556493814,0.000961796795619199,46600
0.007994561957678378,0.029725448229350984,0.0007652399343117372,0.00044982941688914284,0.0006271283232139414,0.007994561957678378,0.029725448229350984,0.0007652399343117372,0.00044982941688914284,0.0006271283232139414,46800
0.005744313266326814,0.02125686284351689,0.0006789375966832291,0.000387718652540537,0.00047143826433064013,0.005744313266326814,0.02125686284351689,0.0006789375966832291,0.000387718652540537,0.00047143826433064013,47000
0.010034353082709202,0.036434603989888716,0.0012709594337284244,0.0008158457782184748,0.00124552398424995,0.010034353082709202,0.036434603989888716,0.0012709594337284244,0.0008158457782184748,0.00124552398424995,47200
0.008456482517083546,0.03156626763363223,0.0009745654142356223,0.000517734215863129,0.0006795728822621163,0.008456482517083546,0.03156626763363223,0.0009745654142356223,0.000517734215863129,0.0006795728822621163,47400
0.006739068789806394,0.024993765580820643,0.0007910745955626743,0.0004541616806457951,0.0006081607016438342,0.006739068789806394,0.024993765580820643,0.0007910745955626743,0.0004541616806457951,0.0006081607016438342,47600
0.009084817790213697,0.03303047224610897,0.0010996203333944292,0.0007865072120128028,0.0010008721465018938,0.009084817790213697,0.03303047224610897,0.0010996203333944292,0.0007865072120128028,0.0010008721465018938,47800
0.007813870582835692,0.028713899535604843,0.0009206314474224087,0.0006350267200658404,0.0010595157858386422,0.007813870582835692,0.028713899535604843,0.0009206314474224087,0.0006350267200658404,0.0010595157858386422,48000
0.012127250356424589,0.0435400160850782,0.0011918578222549548,0.0009356397278415229,0.001384515415228457,0.012127250356424589,0.0435400160850782,0.0011918578222549548,0.0009356397278415229,0.001384515415228457,48200
0.007223986533799977,0.02701374677382293,0.0009417956376248717,0.000586201217205101,0.0008465460332876283,0.007223986533799977,0.02701374677382293,0.0009417956376248717,0.000586201217205101,0.0008465460332876283,48400
0.006817343277462356,0.025921481357465758,0.000755159484897655,0.0004380125530620965,0.0006288467270163646,0.006817343277462356,0.025921481357465758,0.000755159484897655,0.0004380125530620965,0.0006288467270163646,48600
0.006742911594114871,0.02462187487668748,0.0007975010161316075,0.0005164761848916666,0.0006584220254095571,0.006742911594114871,0.02462187487668748,0.0007975010161316075,0.0005164761848916666,0.0006584220254095571,48800
0.009037370666881697,0.03374232430798931,0.0011308608634602191,0.0005648273803491075,0.0007966837680474246,0.009037370666881697,0.03374232430798931,0.0011308608634602191,0.0005648273803491075,0.0007966837680474246,49000
0.009037365588919407,0.033556333073085316,0.0009765480320347003,0.00048704066291161633,0.0007298727485606542,0.009037365588919407,0.033556333073085316,0.0009765480320347003,0.00048704066291161633,0.0007298727485606542,49200
0.007837053311300858,0.029418103557960575,0.000916986050302473,0.00047644606419890905,0.0006768956451947906,0.007837053311300858,0.029418103557960575,0.000916986050302473,0.00047644606419890905,0.0006768956451947906,49400
0.007069460563974476,0.025374104935225572,0.0012423694050570572,0.000640377113722735,0.0008126999444770897,0.007069460563974476,0.025374104935225572,0.0012423694050570572,0.000640377113722735,0.0008126999444770897,49600
0.007047326793349802,0.025928849510873247,0.0009536551423972396,0.0005439460766728365,0.0007461395307661743,0.007047326793349802,0.025928849510873247,0.0009536551423972396,0.0005439460766728365,0.0007461395307661743,49800
0.007191728723733618,0.026787235434869428,0.0007711645595103546,0.0004964729101364674,0.0007191386904184915,0.007191728723733618,0.026787235434869428,0.0007711645595103546,0.0004964729101364674,0.0007191386904184915,50000
0.005888061514053193,0.021454740413440324,0.0007591568232994744,0.0005287542391171366,0.0006621131267077251,0.005888061514053193,0.021454740413440324,0.0007591568232994744,0.0005287542391171366,0.0006621131267077251,50200
0.008200543087774499,0.030490700382243614,0.000923133355779419,0.0006492251988052986,0.000873733159966164,0.008200543087774499,0.030490700382243614,0.000923133355779419,0.0006492251988052986,0.000873733159966164,50400
0.00875295769246996,0.03222808141778502,0.0010660106752013482,0.0008228528194076278,0.0009373247189788084,0.00875295769246996,0.03222808141778502,0.0010660106752013482,0.0008228528194076278,0.0009373247189788084,50600
0.006919278448919092,0.024807932941789047,0.0009579707264453282,0.0005224544135938708,0.0007514591045608696,0.006919278448919092,0.024807932941789047,0.0009579707264453282,0.0005224544135938708,0.0007514591045608696,50800
0.007593655151782838,0.02818502781641293,0.0009663088204799772,0.0005673695344175174,0.0008856299143932997,0.007593655151782838,0.02818502781641293,0.0009663088204799772,0.0005673695344175174,0.0008856299143932997,51000
0.008021419116828325,0.03053644604138301,0.0009839519250772815,0.0004663086682260744,0.000653789283642637,0.008021419116828325,0.03053644604138301,0.0009839519250772815,0.0004663086682260744,0.000653789283642637,51200
0.008716404244083532,0.03163698599795677,0.0011980142087316583,0.0007878688466402216,0.0010350759545834454,0.008716404244083532,0.03163698599795677,0.0011980142087316583,0.0007878688466402216,0.0010350759545834454,51400
0.006214371938018031,0.023697598207560074,0.0007064425761940848,0.0003984515929575513,0.0005481942945319381,0.006214371938018031,0.023697598207560074,0.0007064425761940848,0.0003984515929575513,0.0005481942945319381,51600
0.008799080593751007,0.03196726389472298,0.0007840261342040501,0.000632812357611926,0.0010489117653224612,0.008799080593751007,0.03196726389472298,0.0007840261342040501,0.000632812357611926,0.0010489117653224612,51800
0.00747043704825583,0.027277591168739092,0.0010284638636566322,0.0005325263598697037,0.0007578852674590276,0.00747043704825583,0.027277591168739092,0.0010284638636566322,0.0005325263598697037,0.0007578852674590276,52000
0.005743567970599402,0.021365728557229912,0.0008100853086587876,0.00042434432695971224,0.0006450584689913691,0.005743567970599402,0.021365728557229912,0.0008100853086587876,0.00042434432695971224,0.0006450584689913691,52200
0.007554222137315668,0.025810564134569995,0.001196871650034654,0.0017732016930352916,0.001581906972881714,0.007554222137315668,0.025810564134569995,0.001196871650034654,0.0017732016930352916,0.001581906972881714,52400
0.007959571090937818,0.030039919983345327,0.001074976701274097,0.0005147595921700154,0.0006345877904840174,0.007959571090937818,0.030039919983345327,0.001074976701274097,0.0005147595921700154,0.0006345877904840174,52600
0.006197774109746589,0.022823385107942896,0.0008547217769690286,0.0005822623649491458,0.0007424673012119725,0.006197774109746589,0.022823385107942896,0.0008547217769690286,0.0005822623649491458,0.0007424673012119725,52800
0.008839273984711713,0.03206077726858237,0.000927411255096507,0.0005060859876663169,0.0007415023453735844,0.008839273984711713,0.03206077726858237,0.000927411255096507,0.0005060859876663169,0.0007415023453735844,53000
0.005878401908129313,0.021251142638911764,0.0009891981365889092,0.0005753413446760138,0.0007346429852689415,0.005878401908129313,0.021251142638911764,0.0009891981365889092,0.0005753413446760138,0.0007346429852689415,53200
0.007935108792248388,0.030359639519843645,0.0008954846330870717,0.00045998587326612797,0.0006210416517215447,0.007935108792248388,0.030359639519843645,0.0008954846330870717,0.00045998587326612797,0.0006210416517215447,53400
0.007281616644033308,0.02745472673538783,0.0008431963853405281,0.0004508164498748485,0.0006875668637883035,0.007281616644033308,0.02745472673538783,0.0008431963853405281,0.0004508164498748485,0.0006875668637883035,53600
0.008732435475159088,0.032696606289406516,0.0010006383068904363,0.00045673679020772506,0.0005714712134631976,0.008732435475159088,0.032696606289406516,0.0010006383068904363,0.00045673679020772506,0.0005714712134631976,53800
0.00723096383164108,0.026598610566013564,0.0008187957402138945,0.0005721361727470022,0.0007236471526636749,0.00723096383164108,0.026598610566013564,0.0008187957402138945,0.0005721361727470022,0.0007236471526636749,54000
0.0072766743973754315,0.0269390820576043,0.0009001821454041306,0.0005277979202514015,0.0007674411415717056,0.0072766743973754315,0.0269390820576043,0.0009001821454041306,0.0005277979202514015,0.0007674411415717056,54200
0.008710981688230118,0.030905732458795254,0.0011970946937287252,0.001393915481941512,0.0016727169766962177,0.008710981688230118,0.030905732458795254,0.0011970946937287252,0.001393915481941512,0.0016727169766962177,54400
0.007614727149340335,0.028781703162913834,0.0009682882047573314,0.0005116152745222956,0.0007592081672719457,0.007614727149340335,0.028781703162913834,0.0009682882047573314,0.0005116152745222956,0.0007592081672719457,54600
0.006803521602980179,0.02451290354440899,0.0010654859033257253,0.0006144042107518551,0.0008718332899114898,0.006803521602980179,0.02451290354440899,0.0010654859033257253,0.0006144042107518551,0.0008718332899114898,54800
0.006240875338960364,0.022451463762447516,0.0009349411726121876,0.0005713843658416462,0.0008445145309105601,0.006240875338960364,0.022451463762447516,0.0009349411726121876,0.0005713843658416462,0.0008445145309105601,55000
0.009489930613594783,0.03490013193380039,0.0011314818634397,0.0005889995530767508,0.0008984543415051487,0.009489930613594783,0.03490013193380039,0.0011314818634397,0.0005889995530767508,0.0008984543415051487,55200
0.009368797302345567,0.03468240221778373,0.0009302821883164684,0.0005707383513326595,0.0007192106859408544,0.009368797302345567,0.03468240221778373,0.0009302821883164684,0.0005707383513326595,0.0007192106859408544,55400
0.009059171622759437,0.03366015946497595,0.001170566915262119,0.0005885708307225237,0.0007446346281221222,0.009059171622759437,0.03366015946497595,0.001170566915262119,0.0005885708307225237,0.0007446346281221222,55600
0.010418696320033682,0.03873764642311454,0.001249502480376571,0.000625862945541413,0.0009120811885077524,0.010418696320033682,0.03873764642311454,0.001249502480376571,0.000625862945541413,0.0009120811885077524,55800
0.009225433455692858,0.03499170321467313,0.0009506992166529488,0.0006459497695724416,0.000897385250108594,0.009225433455692858,0.03499170321467313,0.0009506992166529488,0.0006459497695724416,0.000897385250108594,56000
0.006353882484111516,0.023231487230659962,0.0007282819715992514,0.0004916456437723554,0.0007802618204969191,0.006353882484111516,0.023231487230659962,0.0007282819715992514,0.0004916456437723554,0.0007802618204969191,56200
0.008069258906012755,0.029984661510407535,0.0008389848529504808,0.00041607028301804893,0.0005846836615424542,0.008069258906012755,0.029984661510407535,0.0008389848529504808,0.00041607028301804893,0.0005846836615424542,56400
0.007675419186056345,0.028937349320051858,0.0009286521191905512,0.00047304029879945733,0.0006667181685401554,0.007675419186056345,0.028937349320051858,0.0009286521191905512,0.00047304029879945733,0.0006667181685401554,56600
0.007846541073755159,0.02768686121365431,0.001582370104086323,0.0008027449385170463,0.0011703667883017936,0.007846541073755159,0.02768686121365431,0.001582370104086323,0.0008027449385170463,0.0011703667883017936,56800
0.010286944639544528,0.03749841623560201,0.0012063541933919775,0.0008710617274386275,0.0011830517316337233,0.010286944639544528,0.03749841623560201,0.0012063541933919775,0.0008710617274386275,0.0011830517316337233,57000
0.01340037876639852,0.047886131998585005,0.002041844287456958,0.0010574106891190398,0.00184224150765088,0.01340037876639852,0.047886131998585005,0.002041844287456958,0.0010574106891190398,0.00184224150765088,57200
0.0076901902049594665,0.028209275967085706,0.0008218167261812179,0.00047840474389400855,0.0006847302071079254,0.0076901902049594665,0.028209275967085706,0.0008218167261812179,0.00047840474389400855,0.0006847302071079254,57400
0.00763173542453562,0.02799005568943693,0.0007639260178732457,0.00041812177998614114,0.0005404792395848245,0.00763173542453562,0.02799005568943693,0.0007639260178732457,0.00041812177998614114,0.0005404792395848245,57600
0.006081392018207256,0.022771223318518784,0.0006734263877480898,0.0003720392968397005,0.0005099100871375524,0.006081392018207256,0.022771223318518784,0.0006734263877480898,0.0003720392968397005,0.0005099100871375524,57800
0.009017715716633668,0.033308234036968434,0.0008519277998276345,0.0004896452503090911,0.0007561301960706686,0.009017715716633668,0.033308234036968434,0.0008519277998276345,0.0004896452503090911,0.0007561301960706686,58000
0.006029560470922645,0.02276317271626636,0.0008046286864120475,0.00040637928510744395,0.0005927156090663637,0.006029560470922645,0.02276317271626636,0.0008046286864120475,0.00040637928510744395,0.0005927156090663637,58200
0.0057258208466772825,0.021217755906747637,0.0007088848241876942,0.0004102481867683586,0.0005437186669422158,0.0057258208466772825,0.021217755906747637,0.0007088848241876942,0.0004102481867683586,0.0005437186669422158,58400
0.010121774354060845,0.03434583483595561,0.0017615799828392222,0.0012432030612708124,0.002227029105270326,0.010121774354060845,0.03434583483595561,0.0017615799828392222,0.0012432030612708124,0.002227029105270326,58600
0.008691463666603954,0.03301440740827374,0.0009919405095824517,0.0006096250691304473,0.0007863434070910636,0.008691463666603954,0.03301440740827374,0.0009919405095824517,0.0006096250691304473,0.0007863434070910636,58800
0.006991501719004223,0.02685532921385206,0.0007283393863910375,0.0003878155352184577,0.0005762365109284939,0.006991501719004223,0.02685532921385206,0.0007283393863910375,0.0003878155352184577,0.0005762365109284939,59000
0.009774836170785851,0.03632793485791414,0.0013131145156274658,0.0007435614710615411,0.0009697656595027889,0.009774836170785851,0.03632793485791414,0.0013131145156274658,0.0007435614710615411,0.0009697656595027889,59200
0.005844726048203388,0.021644844342612088,0.0007939530854637855,0.0004462054150139914,0.0006369285765332195,0.005844726048203388,0.021644844342612088,0.0007939530854637855,0.0004462054150139914,0.0006369285765332195,59400
0.007331288338981717,0.02640557417581274,0.0009691580855620353,0.0007472419480265947,0.0008579422036284493,0.007331288338981717,0.02640557417581274,0.0009691580855620353,0.0007472419480265947,0.0008579422036284493,59600
0.006946036081355639,0.024511100019924785,0.0012683289396464242,0.0006205220741252482,0.0009806391308888696,0.006946036081355639,0.024511100019924785,0.0012683289396464242,0.0006205220741252482,0.0009806391308888696,59800
0.006586474978761383,0.024568966850688163,0.0008462680080952118,0.0003788590362392075,0.0005535807150796267,0.006586474978761383,0.024568966850688163,0.0008462680080952118,0.0003788590362392075,0.0005535807150796267,60000
0.006032347838250362,0.02274950397406637,0.00060420086510425,0.00037899732056957555,0.0005266182043451338,0.006032347838250362,0.02274950397406637,0.00060420086510425,0.00037899732056957555,0.0005266182043451338,60200
0.005991849153885406,0.022060132581689894,0.0008924237220789961,0.0004772173799652671,0.0005947596247252804,0.005991849153885406,0.022060132581689894,0.0008924237220789961,0.0004772173799652671,0.0005947596247252804,60400
0.0062808034602196364,0.023184153337761464,0.0007026540606373291,0.0004565631064246449,0.0006518301230719995,0.0062808034602196364,0.023184153337761464,0.0007026540606373291,0.0004565631064246449,0.0006518301230719995,60600
0.007763029492331375,0.028625266971475195,0.0011582544312378372,0.0005869663686830736,0.0008124398460421752,0.007763029492331375,0.028625266971475195,0.0011582544312378372,0.0005869663686830736,0.0008124398460421752,60800
0.009086632370959639,0.034435244136895006,0.0009367338310362314,0.000548811437384631,0.0007882871524203688,0.009086632370959639,0.034435244136895006,0.0009367338310362314,0.000548811437384631,0.0007882871524203688,61000
0.007450903738540087,0.02828900419056509,0.0007075382838846374,0.0004304905424552723,0.0006071700733350512,0.007450903738540087,0.02828900419056509,0.0007075382838846374,0.0004304905424552723,0.0006071700733350512,61200
0.0066034606734840596,0.02447889699418443,0.0007865289766037053,0.0004885483722350939,0.0007381931309660128,0.0066034606734840596,0.02447889699418443,0.0007865289766037053,0.0004885483722350939,0.0007381931309660128,61400
0.00757717881584675,0.02798388110260322,0.0012211925588502068,0.0005934768830221824,0.0008619102125256591,0.00757717881584675,0.02798388110260322,0.0012211925588502068,0.0005934768830221824,0.0008619102125256591,61600
0.00841368292879753,0.03126124284631952,0.0008587762970149659,0.0005345827090362857,0.0008092705886893897,0.00841368292879753,0.03126124284631952,0.0008587762970149659,0.0005345827090362857,0.0008092705886893897,61800
0.009130256098369963,0.03303558933092327,0.0012314604264454443,0.0006547490220948474,0.0009058997331016582,0.009130256098369963,0.03303558933092327,0.0012314604264454443,0.0006547490220948474,0.0009058997331016582,62000
0.009593844295021737,0.03589434016110764,0.0009100825993566815,0.0006038367926824876,0.000739755009738593,0.009593844295021737,0.03589434016110764,0.0009100825993566815,0.0006038367926824876,0.000739755009738593,62200
0.006355745365321712,0.023597359004960697,0.0008418942588712735,0.000424260739186566,0.0006118146897113926,0.006355745365321712,0.023597359004960697,0.0008418942588712735,0.000424260739186566,0.0006118146897113926,62400
0.00852712687153198,0.03185130346449996,0.0008722938510140753,0.0005415364505495511,0.0007659961890521835,0.00852712687153198,0.03185130346449996,0.0008722938510140753,0.0005415364505495511,0.0007659961890521835,62600
0.005991475014947495,0.022196740672843506,0.0007519383718844758,0.0004777293676292942,0.0006084636880662184,0.005991475014947495,0.022196740672843506,0.0007519383718844758,0.0004777293676292942,0.0006084636880662184,62800
0.007222388568429761,0.027310737928316134,0.0006857214962622756,0.000421994359787321,0.0005150135082296803,0.007222388568429761,0.027310737928316134,0.0006857214962622756,0.000421994359787321,0.0005150135082296803,63000
0.007351444266249842,0.02745400727189046,0.0008606333442318857,0.0005101477185684037,0.0006750440161040292,0.007351444266249842,0.02745400727189046,0.0008606333442318857,0.0005101477185684037,0.0006750440161040292,63200
0.010974946403684072,0.040536508403792616,0.0013966930777464164,0.0011129010074314,0.0016600674027063835,0.010974946403684072,0.040536508403792616,0.0013966930777464164,0.0011129010074314,0.0016600674027063835,63400
0.008657144716913607,0.03262970987791283,0.0010654964899841194,0.000558410698529916,0.0007365219536275428,0.008657144716913607,0.03262970987791283,0.0010654964899841194,0.000558410698529916,0.0007365219536275428,63600
0.006736913648229905,0.024949288049717723,0.0008290390823407716,0.0004431942801123321,0.0005860087618574117,0.006736913648229905,0.024949288049717723,0.0008290390823407716,0.0004431942801123321,0.0005860087618574117,63800
0.011068399824424568,0.04106177099041223,0.0014962048069769552,0.0007752876793179837,0.0010770015755320393,0.011068399824424568,0.04106177099041223,0.0014962048069769552,0.0007752876793179837,0.0010770015755320393,64000
0.007004374140664728,0.025889055759741125,0.0009615975271673065,0.0005351653065826806,0.0007382797579653704,0.007004374140664728,0.025889055759741125,0.0009615975271673065,0.0005351653065826806,0.0007382797579653704,64200
0.008945159025021143,0.03427735754223156,0.0009265105019799719,0.000701716694839718,0.0008636901830790591,0.008945159025021143,0.03427735754223156,0.0009265105019799719,0.000701716694839718,0.0008636901830790591,64400
0.008056980999441299,0.029759463875609217,0.0008407809689403206,0.0005890188220346791,0.0008137384076954157,0.008056980999441299,0.029759463875609217,0.0008407809689403206,0.0005890188220346791,0.0008137384076954157,64600
0.006533968069872226,0.024920374168092927,0.0007721672771096674,0.0004051249518489673,0.0004860755114657159,0.006533968069872226,0.024920374168092927,0.0007721672771096674,0.0004051249518489673,0.0004860755114657159,64800
0.005973006870510583,0.022172161274713848,0.0008108604846845171,0.0004062934479588584,0.0004911620813808329,0.005973006870510583,0.022172161274713848,0.0008108604846845171,0.0004062934479588584,0.0004911620813808329,65000
0.006657895750146896,0.025296087714714744,0.000729187530601075,0.00041059254907056645,0.000542195701817026,0.006657895750146896,0.025296087714714744,0.000729187530601075,0.00041059254907056645,0.000542195701817026,65200
0.00589200604584435,0.02182870141294345,0.000688816533803074,0.0004163158223961466,0.0005277489177898262,0.00589200604584435,0.02182870141294345,0.000688816533803074,0.0004163158223961466,0.0005277489177898262,65400
0.007923318826903237,0.0291750430685798,0.0010414555189090125,0.0005709386557690783,0.0009171819555897538,0.007923318826903237,0.0291750430685798,0.0010414555189090125,0.0005709386557690783,0.0009171819555897538,65600
0.0076329907706130145,0.027764294453091767,0.001057720337844548,0.0005995718055650848,0.0008944418228718584,0.0076329907706130145,0.027764294453091767,0.001057720337844548,0.0005995718055650848,0.0008944418228718584,65800
0.008169775846123684,0.02954052277088735,0.0011391002946057852,0.0007475693710218594,0.0009471296909831719,0.008169775846123684,0.02954052277088735,0.0011391002946057852,0.0007475693710218594,0.0009471296909831719,66000
0.01406175878567713,0.048521504337054135,0.0025659376434958255,0.0023168054704855315,0.0030132210165104405,0.01406175878567713,0.048521504337054135,0.0025659376434958255,0.0023168054704855315,0.0030132210165104405,66200
0.008434550694659928,0.031429259925116824,0.0009382728595318794,0.0004913740674524445,0.0006182450442310238,0.008434550694659928,0.031429259925116824,0.0009382728595318794,0.0004913740674524445,0.0006182450442310238,66400
0.005571080906238864,0.020897390629866265,0.0006207933561264671,0.000381790166414532,0.00045057641363327304,0.005571080906238864,0.020897390629866265,0.0006207933561264671,0.000381790166414532,0.00045057641363327304,66600
0.009430780187192954,0.03545723062893477,0.0008746473324408745,0.0004841958324153379,0.0006168850736967239,0.009430780187192954,0.03545723062893477,0.0008746473324408745,0.0004841958324153379,0.0006168850736967239,66800
0.008358222457586358,0.03099750601699335,0.0009186501986989929,0.000519385732090813,0.0006658239192861562,0.008358222457586358,0.03099750601699335,0.0009186501986989929,0.000519385732090813,0.0006658239192861562,67000
0.007406461214452332,0.02904639496622248,0.0006666143558630703,0.00038525955168600904,0.0004936790042338912,0.007406461214452332,0.02904639496622248,0.0006666143558630703,0.00038525955168600904,0.0004936790042338912,67200
0.005540420715222534,0.021322713364479256,0.0005481421162774507,0.00030609855036574764,0.0003678580471267228,0.005540420715222534,0.021322713364479256,0.0005481421162774507,0.00030609855036574764,0.0003678580471267228,67400
0.005847953676266949,0.02160370927904135,0.0006776010774131775,0.0003771041609479857,0.0005010063443142175,0.005847953676266949,0.02160370927904135,0.0006776010774131775,0.0003771041609479857,0.0005010063443142175,67600
0.007475279536267338,0.02592772594575346,0.0015500923060992279,0.0009658935565569768,0.0012097515688941612,0.007475279536267338,0.02592772594575346,0.0015500923060992279,0.0009658935565569768,0.0012097515688941612,67800
0.008046845138827826,0.0300346974513361,0.0008696442523136608,0.000490306261093903,0.0006938568150107824,0.008046845138827826,0.0300346974513361,0.0008696442523136608,0.000490306261093903,0.0006938568150107824,68000
0.009734537546232803,0.036179320241931906,0.001093249588294652,0.0008249348752162021,0.0009004916431454935,0.009734537546232803,0.036179320241931906,0.001093249588294652,0.0008249348752162021,0.0009004916431454935,68200
0.010137218151404124,0.03299124891976186,0.0024641301540727126,0.0017250660816701543,0.0030151836971057527,0.010137218151404124,0.03299124891976186,0.0024641301540727126,0.0017250660816701543,0.0030151836971057527,68400
0.007578100458195703,0.028457189345075313,0.0007844155051209972,0.00047696049701377867,0.0005423855333532804,0.007578100458195703,0.028457189345075313,0.0007844155051209972,0.00047696049701377867,0.0005423855333532804,68600
0.007461871972432592,0.02787027405043724,0.000770159959621034,0.0004008540749776578,0.00046254524331476414,0.007461871972432592,0.02787027405043724,0.000770159959621034,0.0004008540749776578,0.00046254524331476414,68800
0.006555571734534975,0.024537673350919754,0.0007804802203697368,0.00044041077385592424,0.0006295911393217529,0.006555571734534975,0.024537673350919754,0.0007804802203697368,0.00044041077385592424,0.0006295911393217529,69000
0.007901189995318877,0.029582413954239082,0.0007907925987196919,0.00043440454423280747,0.0005136769554976882,0.007901189995318877,0.029582413954239082,0.0007907925987196919,0.00043440454423280747,0.0005136769554976882,69200
0.006312311773048945,0.02386427953559461,0.0007772811915709993,0.0003959993706305805,0.0005539654053532864,0.006312311773048945,0.02386427953559461,0.0007772811915709993,0.0003959993706305805,0.0005539654053532864,69400
0.007079250397702096,0.027008691593461406,0.0006332054649085629,0.0003916754531814927,0.0004979928024548369,0.007079250397702096,0.027008691593461406,0.0006332054649085629,0.0003916754531814927,0.0004979928024548369,69600
0.0076676794487253175,0.029071742942681757,0.0008235920802698257,0.00043809076390379447,0.0006227376732310706,0.0076676794487253175,0.029071742942681757,0.0008235920802698257,0.00043809076390379447,0.0006227376732310706,69800
0.00810659968927712,0.029789706858340766,0.0013595259412421217,0.0006480783434353202,0.0008270325074301709,0.00810659968927712,0.029789706858340766,0.0013595259412421217,0.0006480783434353202,0.0008270325074301709,70000
0.005388007069058253,0.020010670144810377,0.0006835370610418121,0.00041863928970738357,0.0005750796653689053,0.005388007069058253,0.020010670144810377,0.0006835370610418121,0.00041863928970738357,0.0005750796653689053,70200
0.005774839444859541,0.021573178375929866,0.0009171913365500252,0.0005393254529180299,0.0006474294861490407,0.005774839444859541,0.021573178375929866,0.0009171913365500252,0.0005393254529180299,0.0006474294861490407,70400
0.005047432943652035,0.018704326971660995,0.0006582510070100539,0.00035046304391337036,0.0004766280225190055,0.005047432943652035,0.018704326971660995,0.0006582510070100539,0.00035046304391337036,0.0004766280225190055,70600
0.007003819126682871,0.0255774525044676,0.0009426014475487382,0.0005496812259987918,0.0007738610887295702,0.007003819126682871,0.0255774525044676,0.0009426014475487382,0.0005496812259987918,0.0007738610887295702,70800
0.007626921533856998,0.028150468811130962,0.0010993563650176855,0.0006167323515101688,0.0007608309657229376,0.007626921533856998,0.028150468811130962,0.0010993563650176855,0.0006167323515101688,0.0007608309657229376,71000
0.006847774039995527,0.02691990948412187,0.0006802181163027847,0.00045559021994539856,0.0005991329213619229,0.006847774039995527,0.02691990948412187,0.0006802181163027847,0.00045559021994539856,0.0005991329213619229,71200
0.006823026050349793,0.02443049195747695,0.0014536945271556422,0.0007948712315065086,0.000972390624859575,0.006823026050349793,0.02443049195747695,0.0014536945271556422,0.0007948712315065086,0.000972390624859575,71400
0.007598740400608581,0.02805539069447929,0.0007581903556876008,0.00046511383655922176,0.0005506550135596158,0.007598740400608581,0.02805539069447929,0.0007581903556876008,0.00046511383655922176,0.0005506550135596158,71600
0.006537164182800216,0.023064181767040483,0.0012115996295700298,0.0010141284600653439,0.0012364687366541339,0.006537164182800216,0.023064181767040483,0.0012115996295700298,0.0010141284600653439,0.0012364687366541339,71800
0.006500028228286929,0.024512794956081076,0.0008327672819282173,0.0006583217719691984,0.0007460554998284973,0.006500028228286929,0.024512794956081076,0.0008327672819282173,0.0006583217719691984,0.0007460554998284973,72000
0.008697907765341432,0.032418244979818496,0.0008295849270350565,0.00044098252934502455,0.000692049042240188,0.008697907765341432,0.032418244979818496,0.0008295849270350565,0.00044098252934502455,0.000692049042240188,72200
0.006122169560213604,0.02303765911637441,0.0007660002239479216,0.00043880696680723857,0.0005512119749570004,0.006122169560213604,0.02303765911637441,0.0007660002239479216,0.00043880696680723857,0.0005512119749570004,72400
